"student_id","city","city_development_index","gender","relevant_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","job_change"
4178,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","4",22,false
869,"city_23",0.8989257812,"Male",true,"no_enrollment",null,null,"14","1000-4999","Pvt Ltd","2",51,false
2017,"city_165",0.9028320312,"Male",false,"no_enrollment","Masters","Humanities",">20","1000-4999","Pvt Ltd",">4",6,false
27655,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd","1",116,true
26155,"city_103",0.919921875,"Female",true,"no_enrollment","Graduate","Humanities","17","1000-4999","Pvt Ltd","1",20,false
30288,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","18","1000-4999","Pvt Ltd",">4",8,false
31067,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","18","1000-4999","Pvt Ltd","4",22,false
23729,"city_150",0.6982421875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+",null,">4",35,false
32461,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","19","10000+","Pvt Ltd",">4",135,false
27566,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","13","10000+","Pvt Ltd","1",14,false
2997,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","17","10000+","Public Sector","4",74,false
19728,"city_114",0.92578125,"Male",false,"no_enrollment","High School",null,"11","10000+","Pvt Ltd","4",52,false
6756,"city_136",0.8969726562,"Male",false,"no_enrollment","Masters","STEM","16","10000+","Pvt Ltd",">4",156,false
30786,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","15","1000-4999","Public Sector","3",88,true
33314,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",28,false
21190,"city_99",0.9150390625,null,true,"no_enrollment","Graduate","STEM","12","1000-4999","Pvt Ltd",null,20,false
11505,"city_16",0.91015625,null,true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",80,false
23179,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",32,false
3796,"city_28",0.9389648438,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",91,false
26990,"city_21",0.6240234375,"Male",true,"no_enrollment","Masters","STEM","17","1000-4999","Pvt Ltd","1",134,false
26594,"city_103",0.919921875,"Male",false,"no_enrollment","Phd","STEM","20","1000-4999","Public Sector","1",43,true
587,"city_61",0.9130859375,"Male",true,"no_enrollment","Graduate","Humanities","10","10000+","Pvt Ltd",">4",32,false
11438,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",12,false
12287,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",28,false
5098,"city_103",0.919921875,"Female",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","1",21,false
26341,"city_160",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","16","10000+",null,"1",24,false
15733,"city_160",0.919921875,"Female",true,"no_enrollment","Graduate","STEM","17","10000+","Pvt Ltd",">4",14,false
2351,"city_104",0.923828125,"Male",true,"no_enrollment","Graduate","STEM","12","10000+","Pvt Ltd","4",22,false
1230,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",105,false
12352,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Humanities",">20","10000+","Pvt Ltd",">4",127,false
33205,"city_100",0.8872070312,null,false,"Full time course","Masters","STEM",">20","10000+","Public Sector","never",86,false
30139,"city_23",0.8989257812,"Male",true,"no_enrollment","High School",null,"16","1000-4999","Pvt Ltd","1",52,false
6551,"city_57",0.8662109375,"Male",true,"Full time course","Graduate","STEM","15","1000-4999","Pvt Ltd","1",24,false
29992,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","1",35,false
27823,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",25,false
868,"city_83",0.9228515625,"Male",true,"no_enrollment","Graduate","STEM","14","1000-4999","Pvt Ltd","3",330,false
30527,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Public Sector","1",139,false
24689,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",46,false
11717,"city_114",0.92578125,"Male",false,"no_enrollment","Masters","STEM","19","10000+","Pvt Ltd",">4",44,false
12659,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","1000-4999","Public Sector",">4",9,false
26230,"city_104",0.923828125,"Male",true,"no_enrollment","Phd","Other",">20","10000+","Pvt Ltd",">4",12,false
6457,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",49,true
6234,"city_46",0.7622070312,"Male",true,"no_enrollment","Masters","STEM","14","1000-4999",null,"4",112,false
29148,"city_103",0.919921875,"Female",true,"no_enrollment","Masters","STEM","16","1000-4999","Public Sector","1",292,false
761,"city_114",0.92578125,"Male",true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd","1",61,false
18262,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",72,false
11198,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",41,false
22604,"city_50",0.8959960938,"Male",true,"no_enrollment","High School",null,"13","1000-4999","Public Sector","2",59,false
14994,"city_136",0.8969726562,null,true,"no_enrollment","Masters","Other","20","10000+","Pvt Ltd","1",70,false
23556,"city_136",0.8969726562,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Other","4",37,false
4501,"city_67",0.8549804688,"Male",true,"no_enrollment","Graduate","STEM","17","10000+","Pvt Ltd","2",42,false
4459,"city_103",0.919921875,"Male",true,"no_enrollment","High School",null,"17","1000-4999","Pvt Ltd",">4",162,false
519,"city_104",0.923828125,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",90,false
21067,"city_160",0.919921875,"Male",false,"Full time course","Masters","Other","17","10000+","Public Sector","1",66,false
11211,"city_103",0.919921875,"Female",true,"no_enrollment","Phd","STEM",">20","1000-4999","Public Sector","2",24,false
11030,"city_83",0.9228515625,"Male",true,"Part time course","Graduate","STEM","17","10000+","Pvt Ltd","4",200,true
15715,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",69,false
1252,"city_103",0.919921875,null,true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",35,false
10848,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","Other","19","10000+","Pvt Ltd",">4",53,false
17203,"city_65",0.8017578125,"Male",true,"no_enrollment","Masters","STEM","14","10000+","Pvt Ltd","4",63,false
10188,"city_16",0.91015625,"Male",false,"no_enrollment","Masters","STEM","15","10000+","Pvt Ltd",">4",18,false
24573,"city_28",0.9389648438,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","1",42,false
1635,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","1",15,false
11763,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",322,false
10906,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","13","1000-4999","Pvt Ltd","1",91,false
5759,"city_136",0.8969726562,"Male",true,"no_enrollment","Masters","STEM","15","1000-4999","Pvt Ltd","1",15,false
17613,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","5000-9999","Pvt Ltd",">4",10,false
25226,"city_136",0.8969726562,"Male",true,"Full time course","Masters","STEM","16","1000-4999",null,"1",174,false
13361,"city_136",0.8969726562,null,true,"no_enrollment","Masters","STEM","14","1000-4999","Pvt Ltd",">4",123,false
11550,"city_136",0.8969726562,"Male",true,"no_enrollment","Masters","STEM","10","1000-4999",null,"1",31,false
23087,"city_90",0.6982421875,null,true,"no_enrollment","Graduate","STEM","20","1000-4999","Pvt Ltd","1",24,false
1077,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",153,false
7611,"city_103",0.919921875,null,true,"Part time course","Graduate","STEM","10","10000+","Pvt Ltd","2",13,false
25923,"city_72",0.794921875,"Male",true,"no_enrollment","Graduate","STEM","18","5000-9999","Pvt Ltd",">4",95,false
1001,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","10","1000-4999","Public Sector",">4",36,false
14194,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd",">4",146,false
5383,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",22,false
18918,"city_16",0.91015625,null,true,"no_enrollment","Phd","STEM",">20","5000-9999","NGO","2",130,false
19935,"city_123",0.7377929688,"Male",true,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd","2",21,false
31843,"city_97",0.9248046875,"Male",true,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd","4",108,false
11680,"city_160",0.919921875,null,true,"no_enrollment","Masters","STEM","11","10000+","Pvt Ltd","2",38,false
11127,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",4,false
16872,"city_103",0.919921875,"Female",false,"no_enrollment","Masters","STEM","19","10000+","NGO",">4",11,false
31558,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","1",74,false
17406,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","2",27,false
29368,"city_71",0.8837890625,"Male",true,"no_enrollment","Primary School",null,"11","1000-4999","Pvt Ltd","1",52,false
3042,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",64,false
29351,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","16","10000+","Pvt Ltd",">4",36,false
14649,"city_150",0.6982421875,null,true,"no_enrollment","Graduate","STEM","14","1000-4999","Public Sector","1",35,false
20780,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM","15","10000+","Pvt Ltd","3",34,false
29747,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Public Sector","2",53,false
28855,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate",null,"10","10000+","Pvt Ltd","3",14,false
14862,"city_50",0.8959960938,null,true,null,"Graduate","STEM","16","5000-9999","Public Sector",">4",50,false
1313,"city_160",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",6,false
21787,"city_136",0.8969726562,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd",">4",31,false
1482,"city_75",0.9389648438,"Male",false,"no_enrollment","Masters","STEM","15","10000+","Pvt Ltd",">4",52,false
24518,"city_73",0.75390625,"Other",true,"Part time course","High School",null,"10","10000+",null,"1",22,false
4411,"city_103",0.919921875,"Female",false,"no_enrollment","Phd","STEM",">20","1000-4999","Pvt Ltd","1",26,false
16031,"city_114",0.92578125,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",42,false
14442,"city_75",0.9389648438,null,true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",91,false
11587,"city_21",0.6240234375,"Male",true,"no_enrollment","Masters","STEM","10","1000-4999",null,"2",14,false
24207,"city_114",0.92578125,"Female",true,"no_enrollment","Masters","STEM","11","1000-4999","Pvt Ltd","1",16,false
32588,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","10","1000-4999","Pvt Ltd","1",216,true
29060,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","17","10000+","Pvt Ltd",">4",163,false
32253,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","4",129,false
891,"city_103",0.919921875,"Male",false,"no_enrollment","Graduate","STEM","12","1000-4999","Pvt Ltd","never",26,false
27273,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","11","10000+","Pvt Ltd","1",104,false
7003,"city_144",0.83984375,null,true,"no_enrollment","Graduate","STEM","10","1000-4999","Public Sector","1",78,true
7634,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","1",145,false
26293,"city_21",0.6240234375,"Male",true,"no_enrollment","Masters","STEM","16","5000-9999","Pvt Ltd","1",88,false
16147,"city_103",0.919921875,null,true,"no_enrollment",null,null,"20","1000-4999","Pvt Ltd",">4",74,false
10385,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",16,false
11157,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd","3",110,false
7083,"city_116",0.7431640625,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","3",157,false
12518,"city_138",0.8359375,"Male",true,"no_enrollment","Graduate","STEM","11","1000-4999","Pvt Ltd","1",81,false
16235,"city_75",0.9389648438,"Male",false,"Part time course","Graduate","STEM","11","10000+","Public Sector","1",26,false
4127,"city_103",0.919921875,"Male",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd","2",101,false
773,"city_16",0.91015625,"Male",true,"Full time course","Graduate","STEM","15","1000-4999","Pvt Ltd","1",37,false
7509,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",36,false
19414,"city_97",0.9248046875,null,true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","1",17,false
13376,"city_145",0.5551757812,null,true,"no_enrollment","Masters","STEM","19","10000+","Pvt Ltd","2",57,true
18641,"city_114",0.92578125,null,true,"no_enrollment","Graduate","STEM","11","1000-4999","Other","2",26,false
14313,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","2",134,true
2261,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","12","1000-4999","Pvt Ltd","2",17,false
23482,"city_21",0.6240234375,"Male",true,"no_enrollment","Graduate","STEM","15","1000-4999","Pvt Ltd",">4",56,false
22397,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",70,false
1128,"city_100",0.8872070312,null,true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd","4",12,true
23898,"city_136",0.8969726562,"Male",true,"no_enrollment","Graduate","STEM","14","10000+","Pvt Ltd","2",128,false
6498,"city_21",0.6240234375,null,true,"no_enrollment","Masters","STEM",">20","10000+","Public Sector",">4",20,false
18729,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM","13","10000+","Pvt Ltd","2",45,false
27070,"city_57",0.8662109375,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd",">4",15,false
10520,"city_16",0.91015625,"Male",true,"no_enrollment","Masters","STEM",">20","1000-4999","Pvt Ltd","1",61,false
12222,"city_16",0.91015625,null,true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","2",43,false
9946,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd",">4",112,false
19838,"city_114",0.92578125,"Male",false,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",22,false
5054,"city_16",0.91015625,null,true,"no_enrollment","Masters","STEM","14","10000+","Pvt Ltd",">4",240,false
1244,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","19","1000-4999","Pvt Ltd","1",72,false
26739,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","STEM",">20","5000-9999","Public Sector",">4",157,false
13661,"city_41",0.8271484375,"Male",true,"no_enrollment","High School",null,"11","5000-9999","Pvt Ltd","1",26,true
12803,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM","16","1000-4999","Public Sector","2",146,true
11402,"city_46",0.7622070312,null,true,"no_enrollment","Graduate","STEM","17","1000-4999","Pvt Ltd","2",11,false
23753,"city_64",0.666015625,"Male",true,"no_enrollment","Masters","STEM",">20","10000+","Pvt Ltd","1",52,false
14097,"city_103",0.919921875,null,true,"no_enrollment","Graduate","STEM","16","5000-9999","Pvt Ltd","1",51,false
1760,"city_103",0.919921875,"Male",true,"Full time course","Masters","STEM","10","10000+","Pvt Ltd","2",31,false
9427,"city_16",0.91015625,"Male",true,"no_enrollment","Graduate","Humanities","17","1000-4999","Pvt Ltd",">4",11,false
19837,"city_104",0.923828125,"Male",true,"no_enrollment","Graduate","STEM",">20","10000+","Pvt Ltd",">4",11,false
22761,"city_136",0.8969726562,null,false,"no_enrollment","Phd","STEM","15","5000-9999","Public Sector","3",111,true
6035,"city_114",0.92578125,null,true,"no_enrollment","Masters","STEM",">20","5000-9999","Pvt Ltd","1",2,false
28392,"city_28",0.9389648438,"Female",true,"no_enrollment","Masters","STEM","10","10000+","Pvt Ltd",">4",48,false
3481,"city_102",0.8041992188,"Male",true,"no_enrollment","Graduate","STEM","11","5000-9999","Pvt Ltd","2",38,false
10542,"city_16",0.91015625,"Male",true,"no_enrollment","Phd","STEM","13","5000-9999","NGO","1",7,false
30681,"city_64",0.666015625,"Male",true,"no_enrollment","Graduate","STEM","17","5000-9999","Pvt Ltd","1",111,false
30058,"city_136",0.8969726562,"Male",true,"no_enrollment","Graduate","STEM",">20","1000-4999","Pvt Ltd",">4",122,false
28760,"city_103",0.919921875,"Male",true,"no_enrollment","Graduate","STEM","20","5000-9999","Pvt Ltd","1",50,true
17624,"city_173",0.8779296875,"Male",true,"no_enrollment","Graduate","STEM","16","10000+","Pvt Ltd","3",72,false
6279,"city_114",0.92578125,null,true,"no_enrollment","Masters","STEM","18","1000-4999","Public Sector","2",46,false
